2023 Referendum Polling Place Results By State [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-16T21:15:22 Cycle:1adc7347-4316-4308-a6b1-1fe08cde6680 Created:2023-10-16T21:15:15 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0]
QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,VIC,210,Skye,474,41.95,656,58.05,1130,98.78,14,1.22,1144
1,VIC,198,Smythesdale,251,33.07,508,66.93,759,98.44,12,1.56,771
1,VIC,233,Snake Valley,166,33.07,336,66.93,502,99.6,2,0.4,504
1,VIC,211,Somers,295,71.43,118,28.57,413,98.33,7,1.67,420
1,VIC,211,Somerville,254,41.1,364,58.9,618,98.72,8,1.28,626
1,VIC,211,Somerville East,483,41.14,691,58.86,1174,98.24,21,1.76,1195
1,VIC,211,Somerville West,671,40.89,970,59.11,1641,98.38,27,1.62,1668
1,VIC,211,Sorrento,311,48.44,331,51.56,642,99.69,2,0.31,644
1,VIC,212,South Kingsville,618,68.36,286,31.64,904,99.12,8,0.88,912
1,VIC,322,South Melbourne,1019,69.23,453,30.77,1472,98.79,18,1.21,1490
1,VIC,232,South Morang,689,41.01,991,58.99,1680,98.42,27,1.58,1707
1,VIC,232,South Morang Central,1140,40.07,1705,59.93,2845,98.44,45,1.56,2890
1,VIC,232,South Morang Lakes,329,44.34,413,55.66,742,98.41,12,1.59,754
1,VIC,215,South Yarra,734,74.52,251,25.48,985,99.7,3,0.3,988
1,VIC,215,South Yarra Central,825,73.6,296,26.4,1121,99.12,10,0.88,1131
1,VIC,215,South Yarra South,864,65.01,465,34.99,1329,98.66,18,1.34,1347
1,VIC,322,Southbank,1225,65.58,643,34.42,1868,99.1,17,0.9,1885
1,VIC,322,Southbank North,817,68.77,371,31.23,1188,98.92,13,1.08,1201
1,VIC,233,Special Hospital Team 1,122,36.75,210,63.25,332,98.22,6,1.78,338
1,VIC,218,Special Hospital Team 1,172,45.38,207,54.62,379,98.96,4,1.04,383
1,VIC,200,Special Hospital Team 1,92,42.2,126,57.8,218,96.89,7,3.11,225
1,VIC,219,Special Hospital Team 1,96,64,54,36,150,97.4,4,2.6,154
1,VIC,224,Special Hospital Team 1,60,29.85,141,70.15,201,99.01,2,0.99,203
1,VIC,323,Special Hospital Team 1,77,48.43,82,51.57,159,92.98,12,7.02,171
1,VIC,197,Special Hospital Team 1,133,56.36,103,43.64,236,98.74,3,1.26,239
1,VIC,220,Special Hospital Team 1,38,55.88,30,44.12,68,100,0,0,68
1,VIC,328,Special Hospital Team 1,131,50.58,128,49.42,259,98.11,5,1.89,264
1,VIC,208,Special Hospital Team 1,102,51.78,95,48.22,197,86.78,30,13.22,227
1,VIC,225,Special Hospital Team 1,98,52.97,87,47.03,185,96.35,7,3.65,192
1,VIC,203,Special Hospital Team 1,65,61.32,41,38.68,106,94.64,6,5.36,112
1,VIC,222,Special Hospital Team 1,135,54.66,112,45.34,247,98.02,5,1.98,252
1,VIC,216,Special Hospital Team 1,121,49.79,122,50.21,243,98.38,4,1.62,247
1,VIC,210,Special Hospital Team 1,50,64.94,27,35.06,77,100,0,0,77
1,VIC,211,Special Hospital Team 1,126,58.06,91,41.94,217,98.64,3,1.36,220
1,VIC,232,Special Hospital Team 1,50,37.04,85,62.96,135,87.66,19,12.34,154
1,VIC,234,Special Hospital Team 1,54,50,54,50,108,99.08,1,0.92,109
1,VIC,321,Special Hospital Team 1,56,66.67,28,33.33,84,98.82,1,1.18,85
1,VIC,309,Special Hospital Team 1,61,50.83,59,49.17,120,99.17,1,0.83,121
1,VIC,326,Special Hospital Team 1,75,39.68,114,60.32,189,93.56,13,6.44,202
1,VIC,212,Special Hospital Team 1,109,58.6,77,41.4,186,97.89,4,2.11,190
1,VIC,198,Special Hospital Team 1,149,51.56,140,48.44,289,96.66,10,3.34,299
1,VIC,205,Special Hospital Team 1,91,67.41,44,32.59,135,94.41,8,5.59,143
1,VIC,204,Special Hospital Team 1,86,47.78,94,52.22,180,95.74,8,4.26,188
1,VIC,209,Special Hospital Team 1,54,48.65,57,51.35,111,98.23,2,1.77,113
1,VIC,229,Special Hospital Team 1,75,75.76,24,24.24,99,95.19,5,4.81,104
1,VIC,324,Special Hospital Team 1,153,45.27,185,54.73,338,98.83,4,1.17,342
1,VIC,214,Special Hospital Team 1,116,58.59,82,41.41,198,98.02,4,1.98,202
1,VIC,217,Special Hospital Team 1,92,61.33,58,38.67,150,95.54,7,4.46,157
1,VIC,228,Special Hospital Team 1,26,83.87,5,16.13,31,100,0,0,31
1,VIC,320,Special Hospital Team 1,53,63.86,30,36.14,83,98.81,1,1.19,84
1,VIC,322,Special Hospital Team 1,79,64.23,44,35.77,123,99.19,1,0.81,124
1,VIC,223,Special Hospital Team 1,99,51.3,94,48.7,193,99.48,1,0.52,194
1,VIC,201,Special Hospital Team 1,72,56.69,55,43.31,127,99.22,1,0.78,128
1,VIC,221,Special Hospital Team 1,143,63.56,82,36.44,225,99.56,1,0.44,226
1,VIC,213,Special Hospital Team 1,72,35.12,133,64.88,205,97.62,5,2.38,210
1,VIC,215,Special Hospital Team 1,67,61.47,42,38.53,109,98.2,2,1.8,111
1,VIC,226,Special Hospital Team 1,54,53.47,47,46.53,101,99.02,1,0.98,102
1,VIC,224,Special Hospital Team 2,28,27.45,74,72.55,102,99.03,1,0.97,103
1,VIC,198,Special Hospital Team 2,77,45.83,91,54.17,168,99.41,1,0.59,169
1,VIC,233,Special Hospital Team 2,16,27.59,42,72.41,58,95.08,3,4.92,61
1,VIC,218,Special Hospital Team 2,98,35.9,175,64.1,273,99.27,2,0.73,275
1,VIC,208,Special Hospital Team 2,106,51.71,99,48.29,205,98.56,3,1.44,208
1,VIC,200,Special Hospital Team 2,78,41.71,109,58.29,187,98.94,2,1.06,189
1,VIC,197,Special Hospital Team 2,135,51.53,127,48.47,262,98.87,3,1.13,265
1,VIC,323,Special Hospital Team 2,57,36.54,99,63.46,156,98.73,2,1.27,158
1,VIC,326,Special Hospital Team 2,69,48.25,74,51.75,143,100,0,0,143
1,VIC,209,Special Hospital Team 2,69,58.47,49,41.53,118,97.52,3,2.48,121
1,VIC,328,Special Hospital Team 2,246,51.04,236,48.96,482,96.59,17,3.41,499
1,VIC,205,Special Hospital Team 2,64,50,64,50,128,96.24,5,3.76,133
1,VIC,229,Special Hospital Team 2,83,54.25,70,45.75,153,97.45,4,2.55,157
1,VIC,212,Special Hospital Team 2,77,55.8,61,44.2,138,99.28,1,0.72,139
1,VIC,222,Special Hospital Team 2,84,52.83,75,47.17,159,98.15,3,1.85,162
1,VIC,217,Special Hospital Team 2,79,58.52,56,41.48,135,94.41,8,5.59,143
1,VIC,219,Special Hospital Team 2,46,50,46,50,92,97.87,2,2.13,94
1,VIC,214,Special Hospital Team 2,58,50.88,56,49.12,114,95,6,5,120
1,VIC,201,Special Hospital Team 2,111,63.79,63,36.21,174,97.21,5,2.79,179
1,VIC,210,Special Hospital Team 2,98,56.32,76,43.68,174,100,0,0,174
1,VIC,211,Special Hospital Team 2,95,55.56,76,44.44,171,97.71,4,2.29,175
1,VIC,223,Special Hospital Team 2,53,53.54,46,46.46,99,96.12,4,3.88,103
1,VIC,220,Special Hospital Team 2,94,61.44,59,38.56,153,97.45,4,2.55,157
1,VIC,324,Special Hospital Team 2,92,38.33,148,61.67,240,99.59,1,0.41,241
1,VIC,215,Special Hospital Team 2,70,63.64,40,36.36,110,100,0,0,110
1,VIC,221,Special Hospital Team 2,167,69.01,75,30.99,242,94.53,14,5.47,256
1,VIC,213,Special Hospital Team 2,99,39.92,149,60.08,248,94.66,14,5.34,262
1,VIC,203,Special Hospital Team 2,21,70,9,30,30,96.77,1,3.23,31
1,VIC,321,Special Hospital Team 2,63,71.59,25,28.41,88,98.88,1,1.12,89
1,VIC,309,Special Hospital Team 2,20,46.51,23,53.49,43,97.73,1,2.27,44
1,VIC,225,Special Hospital Team 2,49,60.49,32,39.51,81,86.17,13,13.83,94
1,VIC,232,Special Hospital Team 2,39,58.21,28,41.79,67,90.54,7,9.46,74
1,VIC,234,Special Hospital Team 2,47,47.96,51,52.04,98,97.03,3,2.97,101
1,VIC,226,Special Hospital Team 2,60,61.22,38,38.78,98,97.03,3,2.97,101
1,VIC,228,Special Hospital Team 2,36,63.16,21,36.84,57,96.61,2,3.39,59
1,VIC,320,Special Hospital Team 2,38,58.46,27,41.54,65,98.48,1,1.52,66
1,VIC,322,Special Hospital Team 2,59,69.41,26,30.59,85,94.44,5,5.56,90
1,VIC,233,Special Hospital Team 3,33,19.88,133,80.12,166,99.4,1,0.6,167
1,VIC,218,Special Hospital Team 3,92,25.21,273,74.79,365,97.86,8,2.14,373
1,VIC,224,Special Hospital Team 3,80,36.7,138,63.3,218,97.76,5,2.24,223
1,VIC,205,Special Hospital Team 3,127,41.64,178,58.36,305,99.35,2,0.65,307
1,VIC,209,Special Hospital Team 3,107,58.47,76,41.53,183,95.31,9,4.69,192
1,VIC,229,Special Hospital Team 3,69,57.02,52,42.98,121,100,0,0,121
1,VIC,328,Special Hospital Team 3,182,53.06,161,46.94,343,98.28,6,1.72,349
1,VIC,208,Special Hospital Team 3,133,49.26,137,50.74,270,91.84,24,8.16,294
1,VIC,323,Special Hospital Team 3,64,51.2,61,48.8,125,95.42,6,4.58,131
1,VIC,198,Special Hospital Team 3,165,48.82,173,51.18,338,98.54,5,1.46,343
1,VIC,211,Special Hospital Team 3,115,43.89,147,56.11,262,94.58,15,5.42,277
1,VIC,220,Special Hospital Team 3,37,54.41,31,45.59,68,97.14,2,2.86,70
1,VIC,215,Special Hospital Team 3,60,63.83,34,36.17,94,91.26,9,8.74,103
1,VIC,221,Special Hospital Team 3,0,0,0,0,0,0,0,0,0
1,VIC,213,Special Hospital Team 3,116,33.82,227,66.18,343,99.13,3,0.87,346
1,VIC,324,Special Hospital Team 3,74,43.79,95,56.21,169,99.41,1,0.59,170
1,VIC,203,Special Hospital Team 3,5,38.46,8,61.54,13,100,0,0,13
1,VIC,321,Special Hospital Team 3,41,51.25,39,48.75,80,93.02,6,6.98,86
1,VIC,309,Special Hospital Team 3,8,53.33,7,46.67,15,100,0,0,15
1,VIC,225,Special Hospital Team 3,87,61.7,54,38.3,141,99.3,1,0.7,142
1,VIC,232,Special Hospital Team 3,55,48.67,58,51.33,113,95.76,5,4.24,118
1,VIC,234,Special Hospital Team 3,70,61.4,44,38.6,114,95,6,5,120
1,VIC,200,Special Hospital Team 3,137,48.93,143,51.07,280,98.59,4,1.41,284
1,VIC,210,Special Hospital Team 3,76,55.47,61,44.53,137,97.16,4,2.84,141
1,VIC,320,Special Hospital Team 3,31,56.36,24,43.64,55,100,0,0,55
1,VIC,322,Special Hospital Team 3,59,64.13,33,35.87,92,97.87,2,2.13,94
1,VIC,233,Special Hospital Team 4,116,48.54,123,51.46,239,99.58,1,0.42,240
1,VIC,224,Special Hospital Team 4,77,45.03,94,54.97,171,98.28,3,1.72,174
1,VIC,323,Special Hospital Team 4,72,54.14,61,45.86,133,100,0,0,133
1,VIC,211,Special Hospital Team 4,123,53.48,107,46.52,230,97.87,5,2.13,235
1,VIC,324,Special Hospital Team 4,72,25.99,205,74.01,277,97.88,6,2.12,283
1,VIC,200,Special Hospital Team 4,77,39.9,116,60.1,193,98.47,3,1.53,196
1,VIC,233,Special Hospital Team 5,49,44.95,60,55.05,109,89.34,13,10.66,122
1,VIC,224,Special Hospital Team 5,124,48.82,130,51.18,254,99.22,2,0.78,256
1,VIC,224,Special Hospital Team 6,84,29.58,200,70.42,284,99.3,2,0.7,286
1,VIC,212,Spotswood,448,69.89,193,30.11,641,97.71,15,2.29,656
1,VIC,200,Spring Gully,430,51.87,399,48.13,829,98.69,11,1.31,840
1,VIC,217,Spring Valley,430,51.13,411,48.87,841,98.48,13,1.52,854
1,VIC,218,Springhurst,36,22.5,124,77.5,160,98.77,2,1.23,162
1,VIC,217,Springvale,536,58.58,379,41.42,915,98.81,11,1.19,926
1,VIC,217,Springvale Central,382,52.26,349,47.74,731,98.12,14,1.88,745
1,VIC,217,Springvale Lower,564,48.66,595,51.34,1159,98.47,18,1.53,1177
1,VIC,217,Springvale South,674,55.75,535,44.25,1209,97.58,30,2.42,1239
1,VIC,217,Springvale South East,299,55.99,235,44.01,534,99.63,2,0.37,536
1,VIC,217,Springvale West,366,54.38,307,45.62,673,98.83,8,1.17,681
1,VIC,321,St Albans East,542,50.84,524,49.16,1066,98.7,14,1.3,1080
1,VIC,321,St Albans FRASER PPVC,5644,45.14,6860,54.86,12504,98.65,171,1.35,12675
1,VIC,309,St Albans GORTON PPVC,4006,35.86,7164,64.14,11170,98.57,162,1.43,11332
1,VIC,326,St Albans HAWKE PPVC,127,34.89,237,65.11,364,97.85,8,2.15,372
1,VIC,321,St Albans North,530,48.49,563,51.51,1093,99,11,1,1104
1,VIC,208,St Albans Park,703,35.65,1269,64.35,1972,99.2,16,0.8,1988
1,VIC,321,St Albans South,387,47.43,429,52.57,816,97.96,17,2.04,833
1,VIC,321,St Albans South East,499,54.42,418,45.58,917,98.81,11,1.19,928
1,VIC,321,St Albans West,204,48,221,52,425,97.7,10,2.3,435
1,VIC,226,St Andrews,374,55.65,298,44.35,672,98.25,12,1.75,684
1,VIC,211,St Andrews Beach,268,65.85,139,34.15,407,98.31,7,1.69,414
1,VIC,224,St Arnaud,279,20.91,1055,79.09,1334,98.67,18,1.33,1352
1,VIC,220,St Helena (Jagajaga),602,44.2,760,55.8,1362,98.91,15,1.09,1377
1,VIC,226,St Helena (McEwen),342,45.3,413,54.7,755,99.08,7,0.92,762
1,VIC,324,St James,19,15.57,103,84.43,122,99.19,1,0.81,123
1,VIC,322,St Kilda,1901,81.83,422,18.17,2323,98.98,24,1.02,2347
1,VIC,215,St Kilda North (Higgins),219,77.66,63,22.34,282,97.92,6,2.08,288
1,VIC,322,St Kilda North (Macnamara),1174,76.98,351,23.02,1525,98.96,16,1.04,1541
1,VIC,322,St Kilda Park,1545,76.75,468,23.25,2013,99.26,15,0.74,2028
1,VIC,322,St Kilda West,526,81.55,119,18.45,645,99.08,6,0.92,651
1,VIC,328,St Leonards,612,44.03,778,55.97,1390,98.86,16,1.14,1406
1,VIC,324,Stanhope,98,20.68,376,79.32,474,99.58,2,0.42,476
1,VIC,218,Stanley,147,59.04,102,40.96,249,99.2,2,0.8,251
1,VIC,224,Stawell,183,25.59,532,74.41,715,98.76,9,1.24,724
1,VIC,224,Stawell PPVC,565,21.83,2023,78.17,2588,99.08,24,0.92,2612
1,VIC,224,Stawell West,140,25.55,408,74.45,548,98.74,7,1.26,555
1,VIC,213,Stratford,256,28.04,657,71.96,913,99.02,9,0.98,922
1,VIC,218,Strathbogie,85,35.42,155,64.58,240,97.96,5,2.04,245
1,VIC,200,Strathdale,181,41.04,260,58.96,441,98.22,8,1.78,449
1,VIC,200,Strathfieldsaye,770,43.85,986,56.15,1756,99.1,16,0.9,1772
1,VIC,324,Strathmerton,70,16.75,348,83.25,418,99.29,3,0.71,421
1,VIC,225,Strathmore,896,52.8,801,47.2,1697,99.3,12,0.7,1709
1,VIC,225,Strathmore North,462,53.47,402,46.53,864,99.42,5,0.58,869
1,VIC,326,Strathtulloh,664,51.75,619,48.25,1283,99,13,1,1296
1,VIC,326,Sunbury,743,43.42,968,56.58,1711,98.67,23,1.33,1734
1,VIC,326,Sunbury East,490,37.29,824,62.71,1314,99.32,9,0.68,1323
1,VIC,326,Sunbury HAWKE PPVC,5038,33.46,10021,66.54,15059,99.08,140,0.92,15199
1,VIC,326,Sunbury Heights,662,40.39,977,59.61,1639,98.38,27,1.62,1666
1,VIC,226,Sunbury MCEWEN PPVC,2115,36.35,3704,63.65,5819,99.3,41,0.7,5860
1,VIC,326,Sunbury North,474,50.86,458,49.14,932,99.47,5,0.53,937
1,VIC,326,Sunbury South,185,43.12,244,56.88,429,99.54,2,0.46,431
1,VIC,326,Sunbury West,647,45.06,789,54.94,1436,99.1,13,0.9,1449
1,VIC,321,Sunshine,473,51.14,452,48.86,925,99.14,8,0.86,933
1,VIC,321,Sunshine East,714,59.55,485,40.45,1199,98.28,21,1.72,1220
1,VIC,321,Sunshine FRASER PPVC,7100,49.63,7205,50.37,14305,98.84,168,1.16,14473
1,VIC,309,Sunshine GORTON PPVC,858,44.99,1049,55.01,1907,98.86,22,1.14,1929
1,VIC,321,Sunshine North,533,62.12,325,37.88,858,99.08,8,0.92,866
1,VIC,321,Sunshine North West,423,50.9,408,49.1,831,98.23,15,1.77,846
1,VIC,321,Sunshine West,678,49.31,697,50.69,1375,98.57,20,1.43,1395
1,VIC,321,Sunshine West Central,762,59.95,509,40.05,1271,97.77,29,2.23,1300
1,VIC,321,Sunshine West South,514,52.72,461,47.28,975,97.4,26,2.6,1001
1,VIC,221,Surrey Hills,1030,67.41,498,32.59,1528,99.16,13,0.84,1541
1,VIC,221,Surrey Hills North,948,64.14,530,35.86,1478,99.33,10,0.67,1488
1,VIC,221,Surrey Hills West,1151,63.91,650,36.09,1801,98.9,20,1.1,1821
1,VIC,224,Swan Hill,217,25.26,642,74.74,859,98.96,9,1.04,868
1,VIC,224,Swan Hill PPVC,1186,15.75,6345,84.25,7531,99.52,36,0.48,7567
1,VIC,224,Swan Hill West,153,23.15,508,76.85,661,98.07,13,1.93,674
1,VIC,218,Swanpool,58,28.86,143,71.14,201,99.01,2,0.99,203
1,VIC,213,Swifts Creek,74,30.08,172,69.92,246,98.8,3,1.2,249
1,VIC,309,Sydenham Central,355,42.01,490,57.99,845,98.71,11,1.29,856
1,VIC,309,Sydenham West,932,39.14,1449,60.86,2381,98.43,38,1.57,2419
1,VIC,205,Syndal South,673,55.03,550,44.97,1223,99.67,4,0.33,1227
1,VIC,218,Taggerty,109,36.58,189,63.42,298,98.35,5,1.65,303
1,VIC,224,Talbot,87,30.31,200,69.69,287,99.31,2,0.69,289
1,VIC,218,Tallangatta,209,30.65,473,69.35,682,99.56,3,0.44,685
1,VIC,324,Tallarook,49,31.21,108,68.79,157,98.13,3,1.88,160
1,VIC,218,Tangambalanga,159,25.36,468,74.64,627,99.52,3,0.48,630
1,VIC,200,Taradale,214,66.67,107,33.33,321,98.47,5,1.53,326
1,VIC,224,Tarnagulla,40,25,120,75,160,99.38,1,0.62,161
1,VIC,222,Tarneit,1061,52.71,952,47.29,2013,99.02,20,0.98,2033
1,VIC,222,Tarneit Central,1265,62.87,747,37.13,2012,99.36,13,0.64,2025
1,VIC,222,Tarneit West,1762,64.73,960,35.27,2722,99.27,20,0.73,2742
1,VIC,218,Tarrawingee,99,38.08,161,61.92,260,99.24,2,0.76,262
1,VIC,233,Tarrington,48,26.37,134,73.63,182,100,0,0,182
1,VIC,323,Tarwin Lower,304,49.92,305,50.08,609,99.02,6,0.98,615
1,VIC,218,Tatong,30,24.79,91,75.21,121,97.58,3,2.42,124
1,VIC,324,Tatura,397,25.68,1149,74.32,1546,99.23,12,0.77,1558
1,VIC,309,Taylors Hill,756,41.42,1069,58.58,1825,98.17,34,1.83,1859
1,VIC,309,Taylors Lakes,261,34.89,487,65.11,748,98.81,9,1.19,757
1,VIC,309,Taylors Lakes Central,1076,32.74,2210,67.26,3286,98.44,52,1.56,3338
1,VIC,309,Taylors Lakes North,733,32.08,1552,67.92,2285,98.92,25,1.08,2310
1,VIC,204,Tecoma,1154,64.36,639,35.64,1793,98.46,28,1.54,1821
1,VIC,198,Teesdale,381,37.32,640,62.68,1021,98.27,18,1.73,1039
1,VIC,229,Templestowe,430,43.88,550,56.12,980,98.89,11,1.11,991
1,VIC,229,Templestowe East,549,40.31,813,59.69,1362,98.41,22,1.59,1384
1,VIC,229,Templestowe Heights,1006,46.88,1140,53.12,2146,98.99,22,1.01,2168
1,VIC,229,Templestowe Lower,420,46.67,480,53.33,900,98.15,17,1.85,917
1,VIC,229,Templestowe Lower PPVC,2911,39.81,4401,60.19,7312,98.98,75,1.02,7387
1,VIC,229,Templestowe Park,527,41.83,733,58.17,1260,98.75,16,1.25,1276
1,VIC,229,Templestowe Valley,424,47.43,470,52.57,894,99.44,5,0.56,899
1,VIC,229,Templestowe West,110,46.22,128,53.78,238,100,0,0,238
1,VIC,233,Terang,252,22.74,856,77.26,1108,99.19,9,0.81,1117
1,VIC,197,The Basin,703,53.22,618,46.78,1321,98.36,22,1.64,1343
1,VIC,205,The Glen,824,51.05,790,48.95,1614,98.72,21,1.28,1635
1,VIC,222,The Grange,783,44.34,983,55.66,1766,98.49,27,1.51,1793
1,VIC,204,The Patch,403,69.84,174,30.16,577,99.14,5,0.86,582
1,VIC,229,The Pines,524,42.81,700,57.19,1224,99.19,10,0.81,1234
1,VIC,222,Thomas Chirnside,458,47.56,505,52.44,963,98.97,10,1.03,973
1,VIC,232,Thomastown,334,49.26,344,50.74,678,97.98,14,2.02,692
1,VIC,232,Thomastown East,377,45.75,447,54.25,824,97.63,20,2.37,844
1,VIC,232,Thomastown Heights,245,36.79,421,63.21,666,97.94,14,2.06,680
1,VIC,232,Thomastown Meadows,355,29.63,843,70.37,1198,97.64,29,2.36,1227
1,VIC,232,Thomastown North,200,50.89,193,49.11,393,99.75,1,0.25,394
1,VIC,232,Thomastown West,658,36.88,1126,63.12,1784,98.51,27,1.49,1811
1,VIC,208,Thomson,543,46.1,635,53.9,1178,98.91,13,1.09,1191
1,VIC,320,Thornbury,1377,81.48,313,18.52,1690,99.18,14,0.82,1704
1,VIC,320,Thornbury East,1433,71.51,571,28.49,2004,98.87,23,1.13,2027
1,VIC,320,Thornbury South,980,78.84,263,21.16,1243,99.12,11,0.88,1254
1,VIC,218,Thornton,64,28.44,161,71.56,225,99.56,1,0.44,226
1,VIC,323,Thorpdale,69,22.92,232,77.08,301,99.34,2,0.66,303
1,VIC,233,Timboon,169,24.39,524,75.61,693,98.72,9,1.28,702
1,VIC,224,Timor,22,21.15,82,78.85,104,100,0,0,104
1,VIC,209,Tinternvale,812,56.82,617,43.18,1429,99.1,13,0.9,1442
1,VIC,218,Tolmie,35,38.46,56,61.54,91,100,0,0,91
1,VIC,324,Tongala,110,16.77,546,83.23,656,98.94,7,1.06,663
1,VIC,324,Tooborac,37,28.46,93,71.54,130,98.48,2,1.52,132
1,VIC,324,Toolamba,87,31.52,189,68.48,276,99.28,2,0.72,278
1,VIC,218,Toolangi,92,40.53,135,59.47,227,99.13,2,0.87,229
1,VIC,326,Toolern Vale,130,28.26,330,71.74,460,98.08,9,1.92,469
1,VIC,213,Toongabbie,83,19.04,353,80.96,436,99.54,2,0.46,438
1,VIC,323,Toora,191,37.3,321,62.7,512,97.9,11,2.1,523
1,VIC,216,Tooradin,193,26.55,534,73.45,727,99.05,7,0.95,734
1,VIC,215,Toorak,549,49.02,571,50.98,1120,99.38,7,0.62,1127
1,VIC,215,Toorak Central,813,59.34,557,40.66,1370,98.85,16,1.15,1386
1,VIC,215,Toorak West,258,50.29,255,49.71,513,99.23,4,0.77,517
1,VIC,213,Toorloo Arm,114,47.3,127,52.7,241,99.18,2,0.82,243
1,VIC,211,Tootgarook,349,51.02,335,48.98,684,98.42,11,1.58,695
1,VIC,328,Torquay,991,63.98,558,36.02,1549,98.91,17,1.09,1566
1,VIC,328,Torquay CORANGAMITE PPVC,9086,51.38,8597,48.62,17683,98.95,187,1.05,17870
1,VIC,208,Torquay CORIO PPVC,853,48.6,902,51.4,1755,99.15,15,0.85,1770
1,VIC,328,Torquay East,389,66.61,195,33.39,584,98.32,10,1.68,594
1,VIC,328,Torquay North,1014,69.17,452,30.83,1466,98.92,16,1.08,1482
1,VIC,233,Torquay WANNON PPVC,721,61.1,459,38.9,1180,99.24,9,0.76,1189
1,VIC,324,Torrumbarry,17,15.32,94,84.68,111,99.11,1,0.89,112
1,VIC,323,Trafalgar,448,32.16,945,67.84,1393,98.86,16,1.14,1409
1,VIC,213,Traralgon,821,36.85,1407,63.15,2228,98.8,27,1.2,2255
1,VIC,213,Traralgon East,439,31.72,945,68.28,1384,99.07,13,0.93,1397
1,VIC,213,Traralgon North,392,35.41,715,64.59,1107,98.75,14,1.25,1121
1,VIC,213,Traralgon PPVC,3227,24.29,10060,75.71,13287,99.28,97,0.72,13384
1,VIC,213,Traralgon South,109,37.46,182,62.54,291,98.31,5,1.69,296
1,VIC,213,Traralgon West,327,39.26,506,60.74,833,98.46,13,1.54,846
1,VIC,198,Trentham,539,61.6,336,38.4,875,99.54,4,0.46,879
1,VIC,212,Truganina,1176,64.72,641,35.28,1817,99.18,15,0.82,1832
1,VIC,212,Truganina East,635,63.56,364,36.44,999,98.91,11,1.09,1010
1,VIC,212,Truganina GELLIBRAND PPVC,3257,58.93,2270,41.07,5527,99.46,30,0.54,5557
1,VIC,309,Truganina GORTON PPVC,167,44.06,212,55.94,379,99.21,3,0.79,382
1,VIC,222,Truganina LALOR PPVC,3166,45.77,3751,54.23,6917,99.31,48,0.69,6965
1,VIC,212,Truganina South (Gellibrand),96,57.14,72,42.86,168,98.25,3,1.75,171
1,VIC,222,Truganina South (Lalor),1009,58.63,712,41.37,1721,96.31,66,3.69,1787
1,VIC,225,Tullamarine,651,39.34,1004,60.66,1655,98.57,24,1.43,1679
1,VIC,324,Tungamah,46,26.29,129,73.71,175,98.31,3,1.69,178
1,VIC,211,Tyabb,357,37.42,597,62.58,954,98.96,10,1.04,964
1,VIC,213,Tyers,73,24.83,221,75.17,294,99.32,2,0.68,296
1,VIC,200,Tylden,169,42.57,228,57.43,397,100,0,0,397
1,VIC,223,Tynong,138,27.54,363,72.46,501,99.4,3,0.6,504
1,VIC,324,Undera,34,16.27,175,83.73,209,98.58,3,1.42,212
1,VIC,224,Underbool,10,7.46,124,92.54,134,99.26,1,0.74,135
1,VIC,197,Upper Ferntree Gully (Aston),460,56.65,352,43.35,812,98.66,11,1.34,823
1,VIC,204,Upper Ferntree Gully (Casey),246,60.29,162,39.71,408,98.79,5,1.21,413
1,VIC,204,Upwey,683,61.09,435,38.91,1118,98.42,18,1.58,1136
1,VIC,204,Upwey South,445,64.87,241,35.13,686,99.42,4,0.58,690
1,VIC,217,Valkstone,467,52.77,418,47.23,885,98.99,9,1.01,894
1,VIC,209,Vermont Central,789,53.97,673,46.03,1462,99.32,10,0.68,1472
1,VIC,209,Vermont East,563,51.99,520,48.01,1083,99.09,10,0.91,1093
1,VIC,209,Vermont North,522,52.1,480,47.9,1002,99.11,9,0.89,1011
1,VIC,209,Vermont South,734,47.76,803,52.24,1537,99.03,15,0.97,1552
1,VIC,209,Vermont South Lower,364,46.13,425,53.87,789,99.5,4,0.5,793
1,VIC,218,Violet Town,209,37.59,347,62.41,556,99.29,4,0.71,560
1,VIC,218,Wahgunyah,165,28.45,415,71.55,580,98.98,6,1.02,586
1,VIC,226,Wallan Central,318,35.14,587,64.86,905,99.02,9,0.98,914
1,VIC,226,Wallan South,497,36.12,879,63.88,1376,98.5,21,1.5,1397
1,VIC,226,Wallan Wallan,650,37.1,1102,62.9,1752,98.65,24,1.35,1776
1,VIC,328,Wallington,327,49.77,330,50.23,657,98.65,9,1.35,666
1,VIC,218,Walwa,44,23.16,146,76.84,190,98.45,3,1.55,193
1,VIC,218,Wandiligong,67,59.82,45,40.18,112,96.55,4,3.45,116
1,VIC,204,Wandin Yallock,391,33.82,765,66.18,1156,98.72,15,1.28,1171
1,VIC,226,Wandong,205,31.3,450,68.7,655,98.79,8,1.21,663
1,VIC,226,Wandong PPVC,2088,26.8,5703,73.2,7791,99.34,52,0.66,7843
1,VIC,324,Wanganui,293,35.22,539,64.78,832,98.46,13,1.54,845
1,VIC,218,Wangaratta,539,39.49,826,60.51,1365,98.77,17,1.23,1382
